,y,x
0,0.01485478192167712,0.0257403316852448
1,0.016070573453748085,0.03705250828346539
2,0.017420068505237283,0.048364684881685965
3,0.0189738024954651,0.05967686147990656
4,0.020816584665984225,0.07098903807812713
5,0.023045581331743243,0.08230121467634773
6,0.025767724725401942,0.0936133912745683
7,0.029096602887197457,0.10492556787278888
8,0.033148986940329445,0.11623774447100947
9,0.03804114387580018,0.12754992106923008
10,0.04388507936044277,0.13886209766745064
11,0.05078486772272426,0.15017427426567123
12,0.05883326048947315,0.16148645086389182
13,0.06810881688205947,0.17279862746211241
14,0.07867385632514785,0.18411080406033298
15,0.09057357399239965,0.19542298065855357
16,0.10383666304681588,0.20673515725677416
17,0.11847773242279186,0.21804733385499475
18,0.1345016868993146,0.22935951045321534
19,0.15191005019911513,0.2406716870514359
20,0.17070897955039085,0.25198386364965647
21,0.19091847116403046,0.26329604024787706
22,0.21258202672840745,0.27460821684609765
23,0.23577587734055502,0.28592039344431824
24,0.2606167719508079,0.29723257004253884
25,0.28726734830909667,0.3085447466407594
26,0.31593821631906754,0.31985692323898
27,0.3468860833729338,0.3311690998372006
28,0.38040751562027203,0.34248127643542114
29,0.4168282314050073,0.35379345303364174
30,0.45648813861985227,0.3651056296318623
31,0.4997226379966913,0.3764178062300829
32,0.5468410080254658,0.3877299828283035
33,0.5981029576881075,0.3990421594265241
34,0.653694673921209,0.4103543360247447
35,0.7137058897217275,0.4216665126229653
36,0.7781096349452494,0.4329786892211859
37,0.8467463744246642,0.4442908658194064
38,0.919314150842146,0.455603042417627
39,0.9953660992001938,0.4669152190158476
40,1.0743162653644642,0.4782273956140682
41,1.1554540464210916,0.4895395722122888
42,1.2379668104575943,0.5008517488105093
43,1.3209694166142094,0.5121639254087299
44,1.4035385408362686,0.5234761020069505
45,1.4847490341916383,0.5347882786051711
46,1.5637091145845403,0.5461004552033917
47,1.639591114731032,0.5574126318016123
48,1.711654834995173,0.5687248083998329
49,1.77926127955339,0.5800369849980535
50,1.8418756261891336,0.591349161596274
51,1.8990595719093488,0.6026613381944946
52,1.950454540703415,0.6139735147927152
53,1.995758445941489,0.6252856913909358
54,2.034699585463861,0.6365978679891564
55,2.0670116685123814,0.647910044587377
56,2.092413852198028,0.6592222211855975
57,2.1105990057161876,0.6705343977838181
58,2.1212323129627846,0.6818465743820387
59,2.1239609310432805,0.6931587509802593
60,2.118433951430278,0.7044709275784798
61,2.1043305795110565,0.7157831041767004
62,2.081393445022883,0.727095280774921
63,2.049463406423732,0.7384074573731416
64,2.0085121605430265,0.7497196339713622
65,1.9586693737911678,0.7610318105695828
66,1.9002418010696394,0.7723439871678034
67,1.8337227992343685,0.783656163766024
68,1.7597916120562451,0.7949683403642446
69,1.679302667476652,0.8062805169624652
70,1.5932657994659667,0.8175926935606858
71,1.5028187584137578,0.8289048701589063
72,1.4091936301935872,0.8402170467571269
73,1.3136789024939048,0.8515292233553474
74,1.217578963655691,0.862841399953568
75,1.1221728451405288,0.8741535765517886
76,1.028674044766437,0.8854657531500092
77,0.9381932812128412,0.8967779297482298
78,0.851705992581951,0.9080901063464504
79,0.7700262550519704,0.919402282944671
80,0.6937885230539595,0.9307144595428916
81,0.6234381657386842,0.9420266361411122
82,0.5592312141261868,0.9533388127393327
83,0.5012430889023135,0.9646509893375533
84,0.44938542186258307,0.9759631659357739
85,0.4034294934500296,0.9872753425339945
86,0.36303435572176546,0.9985875191322151
87,0.32777744505788325,1.0098996957304356
88,0.29718543513049894,1.021211872328656
89,0.2707632326418734,1.0325240489268768
90,0.24801934626427286,1.0438362255250972
91,0.22848631628161706,1.055148402123318
92,0.2117354235153889,1.0664605787215384
93,0.19738544557361729,1.0777727553197591
94,0.18510574603182275,1.0890849319179796
95,0.17461442656889561,1.1003971085162003
96,0.16567261269033162,1.1117092851144208
97,0.15807616076027517,1.1230214617126413
98,0.151646158541044,1.134333638310862
99,0.14621954440077306,1.1456458149090825
100,0.14164100269150176,1.1569579915073032
101,0.1377570247422406,1.1682701681055236
102,0.13441268512300866,1.1795823447037443
103,0.13145130679157468,1.1908945213019648
104,0.12871681606968371,1.2022066979001855
105,0.1260582592441738,1.213518874498406
106,0.12333570318070992,1.2248310510966267
107,0.12042660039228735,1.2361432276948472
108,0.1172316796414691,1.247455404293068
109,0.11367952611580401,1.2587675808912884
110,0.10972922407002737,1.270079757489509
111,0.10537071858967421,1.2813919340877296
112,0.1006228702927867,1.29270411068595
113,0.09552948133053667,1.3040162872841707
114,0.09015381951382219,1.3153284638823912
115,0.0845723258052296,1.326640640480612
116,0.07886823976641112,1.3379528170788324
117,0.07312581675089944,1.349264993677053
118,0.06742565629763793,1.3605771702752736
119,0.061841444255591425,1.3718893468734943
120,0.05643817104680418,1.3832015234717148
121,0.051271665784395626,1.3945137000699355
122,0.046389115463974354,1.405825876668156
123,0.04183014338511261,1.4171380532663767
124,0.037628009863474685,1.4284502298645971
125,0.03381056466582147,1.4397624064628178
126,0.0304007053068045,1.4510745830610383
127,0.027416251033463804,1.462386759659259
128,0.024869298844645213,1.4736989362574795
129,0.02276525768381824,1.4850111128557
130,0.021101839404252053,1.4963232894539207
131,0.019868309350151683,1.5076354660521412
132,0.01904526510582125,1.5189476426503619
133,0.018605128409673873,1.5302598192485823
134,0.018513418857119254,1.541571995846803
135,0.01873074914515836,1.5528841724450235
136,0.019215360897023904,1.5641963490432442
137,0.019925925379292928,1.5755085256414647
138,0.02082427739551355,1.5868207022396854
139,0.021877739728058405,1.598132878837906
140,0.023060729818656776,1.6094450554361266
141,0.02435541466220874,1.620757232034347
142,0.025751284957299354,1.6320694086325678
143,0.027243643869701184,1.6433815852307883
144,0.028831136690581176,1.654693761829009
145,0.030512572289412884,1.6660059384272294
146,0.03228339277525989,1.67731811502545
147,0.03413222182713028,1.6886302916236706
148,0.03603795341718206,1.699942468221891
149,0.03796782207212889,1.7112546448201118
150,0.03987681847128278,1.7225668214183323
151,0.041708681481166694,1.733878998016553
152,0.043398519341259316,1.7451911746147735
153,0.04487690732594519,1.7565033512129942
154,0.04607510342435477,1.7678155278112146
155,0.0469308486529971,1.7791277044094354
156,0.04739410522229184,1.7904398810076558
157,0.04743205780003034,1.8017520576058765
158,0.04703277182909672,1.813064234204097
159,0.04620706308366146,1.8243764108023177
160,0.04498836211843397,1.8356885874005382
161,0.043430619756077586,1.8470007639987587
162,0.04160455160264556,1.8583129405969794
163,0.03959271824900394,1.8696251171951999
164,0.03748405061916353,1.8809372937934206
165,0.03536844078737658,1.892249470391641
166,0.03333193122586054,1.9035616469898617
167,0.03145287221607644,1.9148738235880822
168,0.02979921383617197,1.926186000186303
169,0.02842689679279362,1.9374981767845234
170,0.027379143418869253,1.948810353382744
171,0.026686353677762526,1.9601225299809646
172,0.026366292819236272,1.9714347065791853
173,0.02642431270536529,1.9827468831774058
174,0.02685345887325392,1.9940590597756265
175,0.027634451973754345,2.005371236373847
176,0.028735664025943432,2.0166834129720677
177,0.030113308480873083,2.0279955895702884
178,0.031712107505061385,2.039307766168509
179,0.033466679872443894,2.0506199427667293
180,0.03530380981522768,2.06193211936495
181,0.03714562373470315,2.0732442959631707
182,0.0389135396704891,2.0845564725613914
183,0.040532691908734104,2.0958686491596117
184,0.041936400276789854,2.1071808257578324
185,0.04307017817320622,2.118493002356053
186,0.04389477535418652,2.129805178954274
187,0.044387839090396834,2.141117355552494
188,0.044543943669502754,2.1524295321507148
189,0.04437296093288247,2.1637417087489355
190,0.04389698817711639,2.175053885347156
191,0.04314627160513201,2.1863660619453764
192,0.04215472161961644,2.197678238543597
193,0.04095567821825547,2.208990415141818
194,0.03957853526854788,2.220302591740038
195,0.03804667756551885,2.231614768338259
196,0.0363769514533068,2.2429269449364795
197,0.034580621599018375,2.2542391215347
198,0.032665513618176815,2.2655512981329204
199,0.03063885162946424,2.276863474731141
