,y,x
0,0.0276388616186794,0.0
1,0.03601405959918508,0.006030150753768844
2,0.046533187317975136,0.012060301507537688
3,0.05962707312657679,0.018090452261306532
4,0.07578114296876576,0.024120603015075376
5,0.09553406296869256,0.03015075376884422
6,0.11947374882161474,0.036180904522613064
7,0.1482302117303208,0.04221105527638191
8,0.18246475878435203,0.04824120603015075
9,0.22285516693358046,0.054271356783919596
10,0.27007661166339125,0.06030150753768844
11,0.32477835729712307,0.06633165829145729
12,0.38755650239141326,0.07236180904522613
13,0.45892341003099796,0.07839195979899496
14,0.5392748195425647,0.08442211055276382
15,0.628856005634168,0.09045226130653267
16,0.7277286890652394,0.0964824120603015
17,0.835740671822844,0.10251256281407034
18,0.9525003318620168,0.10854271356783919
19,1.0773581350667103,0.11457286432160804
20,1.2093971819752636,0.12060301507537688
21,1.3474344941436331,0.12663316582914572
22,1.4900342658917114,0.13266331658291458
23,1.6355336843661339,0.13869346733668342
24,1.7820811924722606,0.14472361809045226
25,1.9276862854693122,0.1507537688442211
26,2.0702791503945797,0.15678391959798993
27,2.2077777372541356,0.1628140703517588
28,2.338159247563546,0.16884422110552763
29,2.459532586226068,0.17487437185929647
30,2.5702080817079107,0.18090452261306533
31,2.668760757838693,0.18693467336683417
32,2.754083644777873,0.192964824120603
33,2.825428039576706,0.19899497487437184
34,2.882428248983108,0.20502512562814068
35,2.9251091387571786,0.21105527638190955
36,2.9538757356900867,0.21708542713567838
37,2.969485133576756,0.22311557788944722
38,2.973001988280546,0.22914572864321608
39,2.9657398894804206,0.23517587939698492
40,2.9491918033428073,0.24120603015075376
41,2.9249535257283186,0.2472361809045226
42,2.894644607328964,0.25326633165829143
43,2.859831456730486,0.25929648241206027
44,2.8219572561397697,0.26532663316582916
45,2.782282919856329,0.271356783919598
46,2.741842596184325,0.27738693467336684
47,2.7014161973373243,0.2834170854271357
48,2.6615202063088312,0.2894472361809045
49,2.622416647966454,0.29547738693467335
50,2.5841387360944053,0.3015075376884422
51,2.5465304400263533,0.307537688442211
52,2.5092961718667293,0.31356783919597986
53,2.472056079772762,0.31959798994974875
54,2.4344021175238635,0.3256281407035176
55,2.395950180558248,0.3316582914572864
56,2.3563841447095464,0.33768844221105526
57,2.3154885621327157,0.3437185929648241
58,2.273167965330754,0.34974874371859294
59,2.2294520803907765,0.3557788944723618
60,2.1844876136569273,0.36180904522613067
61,2.138518511101929,0.3678391959798995
62,2.091857572068423,0.37386934673366834
63,2.0448529354513045,0.3798994974874372
64,1.9978531952827978,0.385929648241206
65,1.9511747397160069,0.39195979899497485
66,1.9050743844782771,0.3979899497487437
67,1.8597295702309689,0.4040201005025125
68,1.815227421715258,0.41005025125628136
69,1.771562946467143,0.41608040201005025
70,1.72864570034656,0.4221105527638191
71,1.6863134664024135,0.42814070351758793
72,1.6443509538412622,0.43417085427135677
73,1.6025112605417509,0.4402010050251256
74,1.5605378541129744,0.44623115577889444
75,1.5181850781398896,0.4522613065326633
76,1.4752356218460385,0.45829145728643217
77,1.4315139279884512,0.464321608040201
78,1.3868950771238604,0.47035175879396984
79,1.3413092055738949,0.4763819095477387
80,1.2947419344435938,0.4824120603015075
81,1.247231573993864,0.48844221105527635
82,1.1988640103628467,0.4944723618090452
83,1.1497661898362388,0.5005025125628141
84,1.1000990156742192,0.5065326633165829
85,1.0500502999562389,0.5125628140703518
86,0.9998282070346649,0.5185929648241205
87,0.9496554216175133,0.5246231155778894
88,0.8997641005815463,0.5306532663316583
89,0.8503915397020608,0.5366834170854271
90,0.8017764095344203,0.542713567839196
91,0.7541553839713949,0.5487437185929648
92,0.7077599893532021,0.5547738693467337
93,0.6628135277282352,0.5608040201005025
94,0.6195279624891403,0.5668341708542713
95,0.5781006897063599,0.5728643216080401
96,0.5387111509505279,0.578894472361809
97,0.5015172751266265,0.5849246231155779
98,0.4666517729129734,0.5909547738693467
99,0.43421835334535475,0.5969849246231156
100,0.4042879909933319,0.6030150753768844
101,0.3768954423375578,0.6090452261306533
102,0.35203628377519647,0.615075376884422
103,0.32966480814464294,0.6211055276381909
104,0.3096931554176098,0.6271356783919597
105,0.29199204984533134,0.6331658291457286
106,0.27639345772943913,0.6391959798994975
107,0.26269536180811454,0.6452261306532663
108,0.25066867449228736,0.6512562814070352
109,0.24006609790769862,0.657286432160804
110,0.2306325082903308,0.6633165829145728
111,0.22211622636389658,0.6693467336683416
112,0.2142803662111113,0.6753768844221105
113,0.2069133616595815,0.6814070351758794
114,0.19983777174782152,0.6874371859296482
115,0.192916573618493,0.6934673366834171
116,0.18605635622048208,0.6994974874371859
117,0.17920711153005317,0.7055276381909548
118,0.17235865008267987,0.7115577889447235
119,0.16553400552091158,0.7175879396984924
120,0.158780497662374,0.7236180904522613
121,0.15215935796627983,0.7296482412060301
122,0.14573495667150074,0.735678391959799
123,0.1395646913095028,0.7417085427135678
124,0.13369050033732358,0.7477386934673367
125,0.1281327663589645,0.7537688442211055
126,0.12288709632825236,0.7597989949748744
127,0.11792414556765929,0.7658291457286431
128,0.11319232681481861,0.771859296482412
129,0.10862295230873636,0.7778894472361809
130,0.10413712802820864,0.7839195979899497
131,0.09965357715448689,0.7899497487437186
132,0.09509652559322294,0.7959798994974874
133,0.09040283462727064,0.8020100502512563
134,0.08552770183998978,0.808040201005025
135,0.08044844974499035,0.8140703517587939
136,0.07516615485055805,0.8201005025125627
137,0.06970510911412348,0.8261306532663316
138,0.06411032374062893,0.8321608040201005
139,0.058443459944811905,0.8381909547738693
140,0.05277768781051804,0.8442211055276382
141,0.04719202627306939,0.850251256281407
142,0.04176570629505015,0.8562814070351759
143,0.03657303434756512,0.8623115577889446
144,0.03167912832542356,0.8683417085427135
145,0.02713676975658081,0.8743718592964824
146,0.02298448169803867,0.8804020100502512
147,0.019245816336341023,0.8864321608040201
148,0.015929731937888797,0.8924623115577889
149,0.01303186302525516,0.8984924623115578
150,0.0105364435729284,0.9045226130653266
151,0.008418629585021263,0.9105527638190954
152,0.006646980350978743,0.9165829145728643
153,0.005185890557584863,0.9226130653266331
154,0.003997810907358427,0.928643216080402
155,0.0030451457223732905,0.9346733668341708
156,0.0022917659269365807,0.9407035175879397
157,0.0017041200240587946,0.9467336683417085
158,0.0012519611491198861,0.9527638190954774
159,0.0009087336133869522,0.9587939698492461
160,0.0006516775833912179,0.964824120603015
161,0.0004617167889839346,0.9708542713567839
162,0.0003231931846212748,0.9768844221105527
163,0.00022350635851394184,0.9829145728643216
164,0.00015270621608638195,0.9889447236180904
165,0.0001030768296376547,0.9949748743718593
166,6.873873852687838e-05,1.0010050251256282
167,4.5287374826528975e-05,1.007035175879397
168,2.9477248019287534e-05,1.0130653266331657
169,1.895528007389334e-05,1.0190954773869347
170,1.2042214869549199e-05,1.0251256281407035
171,7.558140455058934e-06,1.0311557788944723
172,4.686575054166761e-06,1.037185929648241
173,2.8709650855161323e-06,1.04321608040201
174,1.7375275697333025e-06,1.0492462311557789
175,1.0388832570657254e-06,1.0552763819095476
176,6.136671395569196e-07,1.0613065326633166
177,3.5812111600290316e-07,1.0673366834170854
178,2.064704079792853e-07,1.0733668341708542
179,1.1760246806642222e-07,1.079396984924623
180,6.617679262679419e-08,1.085427135678392
181,3.678964434732955e-08,1.0914572864321608
182,2.020579818014715e-08,1.0974874371859296
183,1.096369480936815e-08,1.1035175879396983
184,5.877171134977805e-09,1.1095477386934673
185,3.112505883387626e-09,1.1155778894472361
186,1.6284800698747957e-09,1.121608040201005
187,8.417538650745948e-10,1.127638190954774
188,4.2985123651195535e-10,1.1336683417085427
189,2.1686108145882347e-10,1.1396984924623115
190,1.0808748852488257e-10,1.1457286432160803
191,5.3223029618526677e-11,1.1517587939698493
192,2.5891315203512028e-11,1.157788944723618
193,1.2443397630503548e-11,1.1638190954773868
194,5.908186420179614e-12,1.1698492462311558
195,2.7714033698950064e-12,1.1758793969849246
196,1.2843270459516145e-12,1.1819095477386934
197,5.880061253739681e-13,1.1879396984924622
198,2.659612740874195e-13,1.1939698492462312
199,1.1884619730154224e-13,1.2
