11178.74953 3.21729 
14559.52893 3.14904 
17583.87294 3.11492 
23338.09249 3.07105 
26136.39497 2.97843 
33404.35278 2.91506 
42693.37014 2.84682 
57744.14823 2.75907 
90829.99516 2.66645 
122850.47275 2.62746 
154076.88434 2.58846 
204497.64332 2.51047 
276589.60140 2.45684 
381223.89190 2.39835 
556050.88585 2.34960 
724216.86703 2.30086 
979526.46948 2.28623 
1324840.87031 2.25698 
1826030.29967 2.22774 
2423588.03220 2.18386 
3340435.27784 2.14974 
4781242.44742 2.13024 
