threshold,fpr,tpr,L,U
0.002053590981644,0.9973,0.999513425842494,0.9958733756646064,1.0031534760203815
0.0021296499068901,0.9972,0.9994954045774014,0.9957885923340346,1.0032022168207682
0.0022057088321362,0.9971,0.9994773833123084,0.9957049926881144,1.0032497739365027
0.0022817677573823,0.997,0.9994593620472156,0.9956225160326692,1.003296208061762
0.0023578266826282,0.9969,0.9994413407821228,0.9955411066915756,1.0033415748726704
0.0024338856078743,0.9968,0.99942331951703,0.9954607134444192,1.0033859255896411
0.0025099445331204,0.9967,0.9994052982519372,0.995381289042676,1.0034293074611986
0.0025860034583665,0.9966,0.9993872769868444,0.9953027897914134,1.0034717641822757
0.0026620623836126,0.9965,0.9993692557217516,0.9952251751859804,1.0035133362575233
0.0027381213088587,0.9964,0.9993512344566589,0.9951484075951073,1.0035540613182103
0.0028141802341048,0.9963,0.999333213191566,0.9950724519833664,1.0035939743997655
0.0028902391593508,0.9962,0.9993151919264732,0.9949972756671752,1.0036331081857712
0.0029662980845969,0.9961,0.9992971706613804,0.9949228480995178,1.0036714932232431
0.003042357009843,0.996,0.9992791493962876,0.9948491406793624,1.0037091581132127
0.0031184159350891,0.9959,0.9992611281311948,0.9947761265823948,1.0037461296799948
0.0031944748603351,0.9958,0.999243106866102,0.9947037806102194,1.003782433121985
0.0032705337855812,0.9957,0.9992250856010092,0.9946320790556352,1.003818092146383
0.0033465927108273,0.9956,0.9992070643359164,0.9945609995819282,1.0038531290899044
0.0034226516360733,0.9955,0.9991890430708236,0.9944905211144476,1.0038875650271997
0.0034987105613194,0.9954,0.9991710218057308,0.9944206237429634,1.0039214198684985
0.0035747694865655,0.9953,0.999153000540638,0.9943512886335322,1.0039547124477437
0.0036508284118116,0.9952,0.9991349792755452,0.9942824979487564,1.0039874606023338
0.0037268873370577,0.9951,0.9991169580104524,0.9942142347754812,1.0040196812454234
0.0038029462623038,0.995,0.9990989367453595,0.9941464830591034,1.0040513904316155
0.0038790051875499,0.9949,0.9990809154802668,0.9940792275437595,1.0040826034167738
0.0039550641127958,0.9948,0.999062894215174,0.9940124537177732,1.0041133347125746
0.0040311230380419,0.9947,0.9990448729500812,0.9939461477637952,1.0041435981363669
0.004107181963288,0.9946,0.9990268516849884,0.9938802965131625,1.0041734068568142
0.0041832408885341,0.9945,0.9990088304198954,0.9938148874040424,1.0042027734357484
0.0042592998137802,0.9944,0.9989908091548028,0.9937499084429876,1.0042317098666176
0.0043353587390263,0.9943,0.99897278788971,0.993685348169564,1.0042602276098556
0.0044114176642724,0.9942,0.998954766624617,0.9936211956237632,1.0042883376254708
0.0044874765895184,0.9941,0.9989367453595244,0.993557440315932,1.0043160504031166
0.0045635355147645,0.994,0.9989187240944314,0.9934940721989834,1.0043433759898792
0.0046395944400106,0.9939,0.9989007028293386,0.9934310816426888,1.0043703240159887
0.0047156533652567,0.9938,0.9988826815642458,0.9933684594098512,1.0043969037186402
0.0047917122905027,0.9937,0.998864660299153,0.9933061966342114,1.0044231239640946
0.0048677712157488,0.9936,0.9988466390340602,0.993244284799916,1.0044489932682046
0.0049438301409949,0.9935,0.9988286177689674,0.9931827157224302,1.0044745198155045
0.0050198890662409,0.9934,0.9988105965038746,0.9931214815307662,1.0044997114769831
0.005095947991487,0.9933,0.9987925752387816,0.9930605746509152,1.004524575826648
0.0051720069167331,0.9932,0.998774553973689,0.9929999877903942,1.0045491201569836
0.0052480658419792,0.9931,0.998756532708596,0.9929397139238048,1.0045733514933874
0.0053241247672253,0.993,0.9987385114435032,0.9928797462793372,1.0045972766076694
0.0054001836924714,0.9929,0.9987204901784106,0.9928200783261336,1.0046209020306875
0.0054762426177175,0.9928,0.9987024689133176,0.9927607037624528,1.0046442340641828
0.0055523015429634,0.9927,0.9986844476482248,0.9927016165045708,1.004667278791879
0.0056283604682095,0.9926,0.998666426383132,0.9926428106763648,1.0046900420898994
0.0057044193934556,0.9925,0.9986484051180392,0.9925842805995247,1.0047125296365538
0.0057804783187017,0.9924,0.9986303838529464,0.9925260207843548,1.004734746921538
0.0058565372439478,0.9923,0.9986123625878536,0.9924680259211164,1.004756699254591
0.0059325961691939,0.9922,0.9985943413227608,0.9924102908718714,1.0047783917736504
0.00600865509444,0.9921,0.998576320057668,0.9923528106628032,1.004799829452533
0.006084714019686,0.992,0.9985582987925752,0.9922955804769634,1.004821017108187
0.0061607729449321,0.9919,0.9985402775274824,0.9922385956474348,1.0048419594075302
0.0062368318701782,0.9918,0.9985222562623896,0.9921818516508653,1.0048626608739142
0.0063128907954242,0.9917,0.9985042349972968,0.9921253441013602,1.0048831258932334
0.0063889497206703,0.9916,0.998486213732204,0.9920690687447054,1.0049033587197027
0.0064650086459164,0.9915,0.9984681924671112,0.9920130214528936,1.0049233634813288
0.0065410675711625,0.9914,0.9984501712020184,0.991957198218946,1.004943144185091
0.0066171264964085,0.9913,0.9984321499369256,0.9919015951519996,1.0049627047218517
0.0066931854216546,0.9912,0.9984141286718328,0.9918462084726504,1.004982048871015
0.0067692443469007,0.9911,0.99839610740674,0.9917910345085328,1.0050011803049472
0.0068453032721468,0.991,0.9983780861416472,0.9917360696901214,1.0050201025931729
0.0069213621973929,0.9909,0.9983600648765544,0.9916813105467452,1.0050388192063633
0.006997421122639,0.9908,0.9983420436114616,0.9916267537027946,1.0050573335201285
0.0070734800478851,0.9907,0.9983240223463687,0.9915723958741148,1.0050756488186223
0.007149538973131,0.9906,0.998306001081276,0.9915182338645736,1.005093768297978
0.0072255978983771,0.9905,0.9982879798161832,0.9914642645627944,1.0051116950695718
0.0073016568236232,0.9904,0.9982699585510902,0.9914104849390392,1.0051294321631412
0.0073777157488693,0.9903,0.9982519372859976,0.9913568920422436,1.0051469825297514
0.0074537746741154,0.9902,0.9982339160209046,0.9913034829971822,1.005164349044627
0.0075298335993615,0.9901,0.998215894755812,0.99125025500177,1.0051815345098536
0.0076058925246076,0.99,0.9981978734907192,0.9911972053244816,1.0051985416569564
0.0076819514498536,0.9899,0.9981798522256262,0.9911443313018884,1.005215373149364
0.0077580103750997,0.9898,0.9981618309605336,0.9910916303363058,1.0052320315847612
0.0078340693003458,0.9897,0.9981438096954406,0.991039099893541,1.0052485194973402
0.0079101282255918,0.9896,0.9981257884303478,0.9909867375007436,1.005264839359952
0.0079861871508379,0.9895,0.998107767165255,0.9909345407443438,1.0052809935861662
0.008062246076084,0.9894,0.9980897459001622,0.9908825072680836,1.0052969845322408
0.0081383050013301,0.9893,0.9980717246350694,0.9908306347711268,1.0053128144990122
0.0082143639265761,0.9892,0.9980537033699766,0.9907789210062516,1.0053284857337017
0.0082904228518222,0.9891,0.9980356821048836,0.9907273637781188,1.0053440004316487
0.0083664817770683,0.989,0.9980176608397908,0.9906759609416071,1.0053593607379747
0.0084425407023144,0.9889,0.9979996395746982,0.9906247104002212,1.005374568749175
0.0085185996275605,0.9888,0.9979816183096052,0.9905736101045606,1.00538962651465
0.0085946585528066,0.9887,0.9979635970445124,0.9905226580508528,1.0054045360381725
0.0086707174780527,0.9886,0.9979455757794196,0.9904718522795422,1.0054192992792972
0.0087467764032986,0.9885,0.9979275545143268,0.9904211908739368,1.0054339181547172
0.0088228353285447,0.9884,0.997909533249234,0.9903706719589048,1.0054483945395631
0.0088988942537908,0.9883,0.9978915119841412,0.9903202936996266,1.005462730268656
0.0089749531790369,0.9882,0.9978734907190484,0.990270054300388,1.005476927137709
0.009051012104283,0.9881,0.9978554694539556,0.9902199520034248,1.0054909869044864
0.0091270710295291,0.988,0.9978374481888628,0.9901699850878104,1.0055049112899153
0.0092031299547752,0.9879,0.99781942692377,0.9901201518683806,1.0055187019791594
0.0092791888800212,0.9878,0.9978014056586773,0.9900704506947045,1.00553236062265
0.0093552478052673,0.9877,0.9977833843935844,0.9900208799500873,1.0055458888370816
0.0094313067305134,0.9876,0.9977653631284916,0.9899714380506156,1.0055592882063678
0.0095073656557594,0.9875,0.9977473418633988,0.9899221234442316,1.0055725602825665
0.0095834245810055,0.9874,0.997729320598306,0.9898729346098436,1.0055857065867682
0.0096594835062516,0.9873,0.9977112993332132,0.9898238700564694,1.0055987286099568
0.0097355424314977,0.9872,0.9976932780681204,0.9897749283224058,1.005611627813835
0.0098116013567437,0.9871,0.9976752568030276,0.989726107974431,1.005624405631624
0.0098876602819898,0.987,0.9976572355379348,0.9896774076070328,1.0056370634688363
0.0099637192072359,0.9869,0.997639214272842,0.989628825841666,1.005649602704018
0.010039778132482,0.9868,0.9976211930077492,0.98958036132603,1.005662024689468
0.0101158370577281,0.9867,0.9976031717426564,0.9895320127333784,1.0056743307519342
0.0101918959829742,0.9866,0.9975851504775636,0.9894837787618438,1.0056865221932831
0.0102679549082203,0.9865,0.9975671292124708,0.989435658133793,1.0056986002911483
0.0103440138334662,0.9864,0.997549107947378,0.9893876495951972,1.0057105662995585
0.0104200727587123,0.9863,0.9975310866822852,0.9893397519150272,1.0057224214495428
0.0104961316839584,0.9862,0.9975130654171924,0.9892919638846672,1.0057341669497175
0.0105721906092045,0.9861,0.9974950441520994,0.9892442843173452,1.0057458039868534
0.0106482495344506,0.986,0.9974770228870068,0.9891967120475884,1.005757333726425
0.0107243084596967,0.9859,0.9974590016219138,0.9891492459306864,1.0057687573131413
0.0108003673849428,0.9858,0.997440980356821,0.9891018848421814,1.0057800758714606
0.0108764263101888,0.9857,0.9974229590917284,0.9890546276773676,1.0057912905060888
0.0109524852354349,0.9856,0.9974049378266354,0.989007473350809,1.005802402302462
0.0110285441606809,0.9855,0.9973869165615424,0.9889604207958724,1.0058134123272129
0.011104603085927,0.9854,0.9973688952964498,0.9889134689642743,1.0058243216286251
0.0111806620111731,0.9853,0.997350874031357,0.988866616825642,1.005835131237072
0.0112567209364192,0.9852,0.9973328527662642,0.9888198633670864,1.0058458421654417
0.0113327798616653,0.9851,0.9973148315011714,0.9887732075927924,1.0058564554095504
0.0114088387869113,0.985,0.9972968102360784,0.9887266485236154,1.0058669719485418
0.0114848977121574,0.9849,0.9972787889709858,0.9886801851966952,1.0058773927452764
0.0115609566374035,0.9848,0.9972607677058928,0.9886338166650778,1.005887718746708
0.0116370155626496,0.9847,0.9972427464408,0.9885875419973515,1.0058979508842487
0.0117130744878957,0.9846,0.9972247251757074,0.9885413602772904,1.0059080900741244
0.0117891334131418,0.9845,0.9972067039106144,0.98849527060351,1.005918137217719
0.0118651923383878,0.9844,0.9971886826455216,0.9884492720891344,1.005928093201909
0.0119412512636338,0.9843,0.9971706613804288,0.988403363861469,1.0059379588993889
0.0120173101888799,0.9842,0.997152640115336,0.9883575450616872,1.0059477351689852
0.012093369114126,0.9841,0.9971346188502432,0.9883118148445214,1.0059574228559651
0.0121694280393721,0.984,0.9971165975851504,0.9882661723779677,1.0059670227923334
0.0122454869646182,0.9839,0.9970985763200576,0.9882206168429936,1.0059765357971218
0.0123215458898643,0.9838,0.9970805550549648,0.9881751474332584,1.0059859626766712
0.0123976048151104,0.9837,0.997062533789872,0.9881297633548388,1.005995304224905
0.0124736637403564,0.9836,0.9970445125247792,0.9880844638259636,1.0060045612235948
0.0125497226656025,0.9835,0.9970264912596865,0.9880392480767524,1.0060137344426203
0.0126257815908485,0.9834,0.9970084699945936,0.9879941153489664,1.0060228246402207
0.0127018405160946,0.9833,0.9969904487295008,0.9879490648957628,1.006031832563239
0.0127778994413407,0.9832,0.996972427464408,0.9879040959814548,1.0060407589473612
0.0128539583665868,0.9831,0.9969544061993152,0.9878592078812816,1.0060496045173488
0.0129300172918329,0.983,0.9969363849342224,0.9878143998811816,1.006058369987263
0.0130060762170789,0.9829,0.9969183636691296,0.9877696712775726,1.0060670560606866
0.013082135142325,0.9828,0.9969003424040368,0.9877250213771374,1.0060756634309362
0.0131581940675711,0.9827,0.996882321138944,0.9876804494966152,1.0060841927812727
0.0132342529928172,0.9826,0.9968642998738512,0.9876359549625996,1.0060926447851026
0.0133103119180633,0.9825,0.9968462786087584,0.9875915371113394,1.0061010201061773
0.0133863708433094,0.9824,0.9968282573436656,0.9875471952885464,1.006109319398785
0.0134624297685554,0.9823,0.9968102360785728,0.9875029288492074,1.006117543307938
0.0135384886938014,0.9822,0.99679221481348,0.9874587371574016,1.006125692469558
0.0136145476190475,0.9821,0.9967741935483873,0.9874146195861212,1.0061337675106532
0.0136906065442936,0.982,0.9967561722832944,0.9873705755170974,1.0061417690494912
0.0137666654695397,0.9819,0.9967381510182014,0.9873266043406324,1.0061496976957705
0.0138427243947858,0.9818,0.9967201297531086,0.9872827054554324,1.006157554050785
0.0139187833200319,0.9817,0.996702108488016,0.987238878268446,1.0061653387075855
0.013994842245278,0.9816,0.996684087222923,0.987195122194708,1.006173052251138
0.014070901170524,0.9815,0.9966660659578302,0.9871514366571854,1.006180695258475
0.0141469600957701,0.9814,0.9966480446927376,0.9871078210866268,1.006188268298848
0.0142230190210161,0.9813,0.9966300234276446,0.9870642749214172,1.006195771933872
0.0142990779462622,0.9812,0.9966120021625516,0.9870207976074348,1.0062032067176685
0.0143751368715083,0.9811,0.996593980897459,0.9869773885979128,1.006210573197005
0.0144511957967544,0.981,0.9965759596323662,0.9869340473533014,1.0062178719114312
0.0145272547220005,0.9809,0.9965579383672734,0.9868907733411358,1.0062251033934109
0.0146033136472465,0.9808,0.9965399171021806,0.9868475660359084,1.0062322681684526
0.0146793725724926,0.9807,0.9965218958370876,0.9868044249189396,1.0062393667552358
0.0147554314977387,0.9806,0.996503874571995,0.9867613494782556,1.0062463996657345
0.0148314904229848,0.9805,0.996485853306902,0.9867183392084672,1.006253367405337
0.0149075493482309,0.9804,0.9964678320418092,0.986675393610652,1.0062602704729666
0.014983608273477,0.9803,0.9964498107767166,0.9866325121922392,1.006267109361194
0.015059667198723,0.9802,0.9964317895116236,0.9865896944668956,1.006273884556352
0.015135726123969,0.9801,0.9964137682465308,0.9865469399544182,1.0062805965386437
0.0152117850492151,0.98,0.996395746981438,0.9865042481806237,1.0062872457822525
0.0152878439744612,0.9799,0.9963777257163452,0.9864616186772456,1.006293832755445
0.0153639028997073,0.9798,0.9963597044512524,0.9864190509818294,1.0063003579206755
0.0154399618249534,0.9797,0.9963416831861596,0.9863765446376336,1.0063068217346856
0.0155160207501995,0.9796,0.9963236619210668,0.9863340991935308,1.0063132246486033
0.0155920796754456,0.9795,0.996305640655974,0.98629171420391,1.006319567108038
0.0156681386006916,0.9794,0.9962876193908812,0.9862493892285862,1.0063258495531762
0.0157441975259376,0.9793,0.9962695981257884,0.9862071238327048,1.006332072418872
0.0158202564511837,0.9792,0.9962515768606957,0.9861649175866536,1.006338236134738
0.0158963153764298,0.9791,0.9962335555956028,0.9861227700659728,1.0063443411252329
0.0159723743016759,0.979,0.99621553433051,0.9860806808512718,1.0063503878097484
0.016048433226922,0.9789,0.9961975130654172,0.986038649528142,1.0063563766026924
0.0161244921521681,0.9788,0.9961794918003244,0.9859966756870762,1.0063623079135726
0.0162005510774141,0.9787,0.9961614705352316,0.9859547589233864,1.006368182147077
0.0162766100026602,0.9786,0.9961434492701388,0.985912898837126,1.0063739997031516
0.0163526689279063,0.9785,0.996125428005046,0.9858710950330112,1.0063797609770806
0.0164287278531524,0.9784,0.9961074067399532,0.985829347120346,1.0063854663595602
0.0165047867783985,0.9783,0.9960893854748604,0.9857876547129478,1.006391116236773
0.0165808457036445,0.9782,0.9960713642097676,0.9857460174290744,1.0063967109904608
0.0166569046288906,0.9781,0.9960533429446748,0.9857044348913532,1.0064022509979964
0.0167329635541366,0.978,0.996035321679582,0.9856629067267112,1.0064077366324526
0.0168090224793827,0.9779,0.9960173004144892,0.9856214325663072,1.0064131682626711
0.0168850814046288,0.9778,0.9959992791493965,0.9855800120454636,1.0064185462533288
0.0169611403298749,0.9777,0.9959812578843036,0.985538644803603,1.006423870965004
0.017037199255121,0.9776,0.9959632366192106,0.9854973304841814,1.0064291427542398
0.0171132581803671,0.9775,0.9959452153541178,0.9854560687346277,1.006434361973608
0.0171893171056132,0.9774,0.9959271940890252,0.98541485920628,1.0064395289717702
0.0172653760308592,0.9773,0.9959091728239322,0.985373701554326,1.0064446440935384
0.0173414349561052,0.9772,0.9958911515588394,0.9853325954377444,1.0064497076799344
0.0174174938813513,0.9771,0.9958731302937466,0.9852915405192456,1.0064547200682477
0.0174935528065974,0.977,0.9958551090286538,0.9852505364652152,1.0064596815920923
0.0175696117318435,0.9769,0.995837087763561,0.9852095829456584,1.0064645925814637
0.0176456706570896,0.9768,0.9958190664984682,0.985168679634145,1.0064694533627914
0.0177217295823357,0.9767,0.9958010452333754,0.9851278262077556,1.0064742642589952
0.0177977885075817,0.9766,0.9957830239682826,0.9850870223470292,1.006479025589536
0.0178738474328278,0.9765,0.9957650027031898,0.9850462677359116,1.006483737670468
0.0179499063580739,0.9764,0.9957469814380968,0.985005562061704,1.00648840081449
0.01802596528332,0.9763,0.9957289601730042,0.9849649050150144,1.006493015330994
0.0181020242085661,0.9762,0.9957109389079112,0.984924296289708,1.0064975815261146
0.0181780831338121,0.9761,0.9956929176428184,0.98488373558286,1.0065020997027772
0.0182541420590582,0.976,0.9956748963777258,0.9848432225947078,1.0065065701607436
0.0183302009843042,0.9759,0.9956568751126328,0.9848027570286056,1.00651099319666
0.0184062599095503,0.9758,0.99563885384754,0.9847623385909796,1.0065153691041009
0.0184823188347964,0.9757,0.9956208325824472,0.9847219669912824,1.006519698173612
0.0185583777600425,0.9756,0.9956028113173544,0.9846816419419508,1.0065239806927582
0.0186344366852886,0.9755,0.9955847900522616,0.9846413631583616,1.0065282169461618
0.0187104956105347,0.9754,0.9955667687871688,0.9846011303587912,1.0065324072155464
0.0187865545357808,0.9753,0.995548747522076,0.9845609432643734,1.0065365517797786
0.0188626134610268,0.9752,0.9955307262569832,0.9845208015990596,1.006540650914907
0.0189386723862728,0.9751,0.9955127049918904,0.9844807050895776,1.0065447048942031
0.0190147313115189,0.975,0.9954946837267976,0.9844406534653952,1.0065487139882
0.019090790236765,0.9749,0.9954766624617049,0.98440064645868,1.0065526784647296
0.0191668491620111,0.9748,0.995458641196612,0.9843606838042614,1.0065565985889624
0.0192429080872572,0.9747,0.9954406199315192,0.984320765239596,1.0065604746234424
0.0193189670125033,0.9746,0.9954225986664264,0.9842808905047284,1.0065643068281245
0.0193950259377493,0.9745,0.9954045774013336,0.984241059342258,1.006568095460409
0.0194710848629954,0.9744,0.9953865561362408,0.9842012714973029,1.0065718407751787
0.0195471437882415,0.9743,0.995368534871148,0.984161526717465,1.0065755430248309
0.0196232027134876,0.9742,0.9953505136060552,0.984121824752798,1.0065792024593123
0.0196992616387337,0.9741,0.9953324923409624,0.9840821653557714,1.0065828193261532
0.0197753205639797,0.974,0.9953144710758696,0.984042548281241,1.006586393870498
0.0198513794892258,0.9739,0.9952964498107768,0.9840029732864152,1.0065899263351383
0.0199274384144718,0.9738,0.995278428545684,0.9839634401308224,1.0065934169605455
0.0200034973397179,0.9737,0.9952604072805912,0.9839239485762824,1.0065968659848996
0.020079556264964,0.9736,0.9952423860154984,0.9838844983868752,1.0066002736441213
0.0201556151902101,0.9735,0.9952243647504054,0.9838450893289092,1.0066036401719016
0.0202316741154562,0.9734,0.9952063434853128,0.9838057211708948,1.0066069657997303
0.0203077330407023,0.9733,0.9951883222202198,0.983766393683513,1.0066102507569266
0.0203837919659484,0.9732,0.995170300955127,0.983727106639589,1.0066134952706651
0.0204598508911943,0.9731,0.9951522796900344,0.9836878598140618,1.0066166995660066
0.0205359098164404,0.973,0.9951342584249414,0.9836486529839592,1.0066198638659236
0.0206119687416865,0.9729,0.9951162371598486,0.9836094859283696,1.0066229883913276
0.0206880276669326,0.9728,0.9950982158947558,0.9835703584284152,1.0066260733610963
0.0207640865921787,0.9727,0.995080194629663,0.9835312702672264,1.0066291189920995
0.0208401455174248,0.9726,0.99506217336457,0.9834922212299152,1.006632125499225
0.0209162044426709,0.9725,0.9950441520994774,0.9834532111035522,1.0066350930954024
0.0209922633679169,0.9724,0.9950261308343846,0.9834142396771386,1.0066380219916309
0.021068322293163,0.9723,0.9950081095692918,0.9833753067415832,1.0066409123970002
0.0211443812184091,0.9722,0.9949900883041988,0.9833364120896796,1.0066437645187185
0.0212204401436552,0.9721,0.994972067039106,0.9832975555160804,1.006646578562132
0.0212964990689012,0.972,0.9949540457740134,0.983258736817275,1.0066493547307516
0.0213725579941473,0.9719,0.9949360245089204,0.9832199557915662,1.0066520932262748
0.0214486169193934,0.9718,0.9949180032438276,0.9831812122390484,1.006654794248607
0.0215246758446394,0.9717,0.9948999819787347,0.9831425059615844,1.0066574579958854
0.0216007347698855,0.9716,0.994881960713642,0.9831038367627846,1.0066600846644995
0.0216767936951316,0.9715,0.9948639394485492,0.9830652044479842,1.0066626744491145
0.0217528526203777,0.9714,0.9948459181834564,0.9830266088242235,1.0066652275426893
0.0218289115456238,0.9713,0.9948278969183636,0.982988049700226,1.0066677441365013
0.0219049704708699,0.9712,0.9948098756532708,0.9829495268863784,1.0066702244201633
0.021981029396116,0.9711,0.994791854388178,0.98291104019471,1.0066726685816465
0.0220570883213619,0.971,0.9947738331230852,0.982872589438873,1.0066750768072974
0.022133147246608,0.9709,0.9947558118579924,0.982834174434124,1.0066774492818609
0.0222092061718541,0.9708,0.9947377905928996,0.9827957949973024,1.0066797861884969
0.0222852650971002,0.9707,0.9947197693278068,0.982757450946814,1.0066820877087996
0.0223613240223463,0.9706,0.994701748062714,0.9827191421026104,1.006684354022818
0.0224373829475924,0.9705,0.9946837267976212,0.9826808682861712,1.0066865853090712
0.0225134418728385,0.9704,0.9946657055325284,0.9826426293204866,1.00668878174457
0.0225895007980845,0.9703,0.9946476842674356,0.9826044250300392,1.0066909435048317
0.0226655597233306,0.9702,0.9946296630023428,0.9825662552407856,1.0066930707639
0.0227416186485767,0.9701,0.99461164173725,0.9825281197801398,1.00669516369436
0.0228176775738228,0.97,0.9945936204721572,0.9824900184769564,1.0066972224673578
0.0228937364990688,0.9699,0.9945755992070644,0.9824519511615136,1.006699247252615
0.0229697954243149,0.9698,0.9945575779419716,0.9824139176654962,1.0067012382184468
0.023045854349561,0.9697,0.9945395566768788,0.98237591782198,1.0067031955317771
0.023121913274807,0.9696,0.994521535411786,0.9823379514654156,1.0067051193581564
0.0231979722000531,0.9695,0.9945035141466932,0.982300018431612,1.0067070098617743
0.0232740311252992,0.9694,0.9944854928816004,0.9822621185577216,1.0067088672054791
0.0233500900505453,0.9693,0.9944674716165076,0.9822242516822252,1.0067106915507895
0.0234261489757914,0.9692,0.9944494503514146,0.982186417644916,1.0067124830579133
0.0235022079010375,0.9691,0.994431429086322,0.9821486162868855,1.0067142418857582
0.0235782668262836,0.969,0.994413407821229,0.9821108474505078,1.0067159681919502
0.0236543257515295,0.9689,0.9943953865561362,0.9820731109794264,1.006717662132846
0.0237303846767756,0.9688,0.9943773652910436,0.9820354067185392,1.006719323863548
0.0238064436020217,0.9687,0.9943593440259506,0.9819977345139836,1.0067209535379176
0.0238825025272678,0.9686,0.9943413227608576,0.9819600942131252,1.0067225513085902
0.0239585614525139,0.9685,0.994323301495765,0.9819224856645417,1.0067241173269883
0.02403462037776,0.9684,0.9943052802306722,0.9818849087180102,1.0067256517433345
0.0241106793030061,0.9683,0.9942872589655792,0.981847363224494,1.0067271547066647
0.0241867382282521,0.9682,0.9942692377004866,0.98180984903613,1.0067286263648432
0.0242627971534982,0.9681,0.9942512164353938,0.9817723660062148,1.006730066864573
0.0243388560787443,0.968,0.994233195170301,0.9817349139891928,1.0067314763514092
0.0244149150039904,0.9679,0.994215173905208,0.9816974928406432,1.006732854969773
0.0244909739292364,0.9678,0.9941971526401152,0.9816601024172686,1.006734202862962
0.0245670328544825,0.9677,0.9941791313750226,0.9816227425768812,1.006735520173164
0.0246430917797286,0.9676,0.9941611101099296,0.9815854131783912,1.0067368070414682
0.0247191507049746,0.9675,0.9941430888448368,0.9815481140817968,1.006738063607877
0.0247952096302207,0.9674,0.994125067579744,0.98151084514817,1.006739290011318
0.0248712685554668,0.9673,0.9941070463146512,0.9814736062396467,1.006740486389656
0.0249473274807129,0.9672,0.9940890250495584,0.9814363972194144,1.0067416528797026
0.025023386405959,0.9671,0.9940710037844656,0.9813992179517016,1.0067427896172296
0.0250994453312051,0.967,0.9940529825193728,0.9813620683017668,1.006743896736979
0.0251755042564512,0.9669,0.99403496125428,0.9813249481358864,1.0067449743726735
0.0252515631816971,0.9668,0.9940169399891872,0.981287857321346,1.0067460226570284
0.0253276221069432,0.9667,0.9939989187240944,0.981250795726428,1.0067470417217603
0.0254036810321893,0.9666,0.9939808974590016,0.9812137632204024,1.006748031697601
0.0254797399574354,0.9665,0.9939628761939088,0.981176759673514,1.0067489927143034
0.0255557988826815,0.9664,0.993944854928816,0.981139784956977,1.006749924900655
0.0256318578079276,0.9663,0.9939268336637233,0.9811028389429596,1.006750828384487
0.0257079167331737,0.9662,0.9939088123986304,0.9810659215045768,1.0067517032926838
0.0257839756584197,0.9661,0.9938907911335376,0.9810290325158816,1.006752549751193
0.0258600345836658,0.966,0.9938727698684447,0.9809921718518532,1.0067533678850362
0.0259360935089119,0.9659,0.993854748603352,0.980955339388388,1.006754157818316
0.0260121524341579,0.9658,0.9938367273382592,0.9809185350022906,1.0067549196742276
0.026088211359404,0.9657,0.9938187060731664,0.9808817585712652,1.0067556535750677
0.0261642702846501,0.9656,0.9938006848080736,0.9808450099739046,1.0067563596422424
0.0262403292098962,0.9655,0.9937826635429808,0.980808289089683,1.0067570379962785
0.0263163881351422,0.9654,0.993764642277888,0.9807715957989456,1.00675768875683
0.0263924470603883,0.9653,0.9937466210127952,0.9807349299829016,1.0067583120426888
